name            , slug            , description               , assets                      , facets                              , optionGroups    , optionValues , sku         , price   , taxCategory , stockOnHand , trackInventory , variantAssets , variantFacets
Laptop          , laptop          , "Description of laptop"   , https://burst.shopifycdn.com/photos/young-man-in-bright-fashion_925x.jpg , category:electronics|brand:Apple    , screen size|RAM , 13 inch|8GB  , L2201308    , 1299.00 , standard    , 100         , false          ,               , 
                ,                 ,                           ,                             ,                                     ,                 , 15 inch|8GB  , L2201508    , 1399.00 , standard    , 100         , false          ,               , 
                ,                 ,                           ,                             ,                                     ,                 , 13 inch|16GB , L2201316    , 2199.00 , standard    , 100         , false          ,               , 
                ,                 ,                           ,                             ,                                     ,                 , 15 inch|16GB , L2201516    , 2299.00 , standard    , 100         , false          ,               , 
Clacky Keyboard , clacky-keyboard , "Description of keyboard" , https://burst.shopifycdn.com/photos/young-man-in-bright-fashion_925x.jpg             , category:electronics|brand:Logitech ,                 ,              , A4TKLA45535 , 74.89   , standard    , 100         , false          ,               , 
Smartphone      , smartphone      , "Smartphone with advanced features and high-resolution display."   , https://burst.shopifycdn.com/photos/smartphone-in-hand_925x.jpg    , category:electronics|brand:Samsung   , color|storage   , Black|64GB   , SPB64001    , 799.00  , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , Black|128GB  , SPB64101    , 899.00  , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , Blue|64GB    , SPB64002    , 799.00  , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , Blue|128GB   , SPB64102    , 899.00  , standard    , 100         , false          ,               ,
Wireless Mouse  , wireless-mouse  , "Wireless mouse with ergonomic design and smooth tracking."       , https://burst.shopifycdn.com/photos/wireless-mouse_925x.jpg        , category:electronics|brand:Logitech , color           , Black       , WMLBT4556   , 34.99   , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , White       , WMLWT4556   , 34.99   , standard    , 100         , false          ,               ,
Bluetooth Speaker, bluetooth-speaker, "Portable Bluetooth speaker with powerful sound and long battery life."   , https://burst.shopifycdn.com/photos/portable-bluetooth-speaker_925x.jpg , category:electronics|brand:Sony   , color         , Black       , BLSBT7744   , 59.99   , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , Red         , BLSBT7745   , 59.99   , standard    , 100         , false          ,               ,
Wireless Headphones, wireless-headphones, "Comfortable wireless headphones with noise-cancellation feature."   , https://burst.shopifycdn.com/photos/wireless-headphones_925x.jpg   , category:electronics|brand:Sony   , color         , Black       , WLHBK9921   , 149.00  , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , White       , WLHWT9921   , 149.00  , standard    , 100         , false          ,               ,
Gaming Keyboard , gaming-keyboard , "High-performance gaming keyboard with customizable RGB lighting." , https://burst.shopifycdn.com/photos/gaming-keyboard_925x.jpg      , category:electronics|brand:Razer  , color         , Black       , GKBRB6782   , 129.99  , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , White       , GKWRB6782   , 129.99  , standard    , 100         , false          ,               ,
Portable SSD    , portable-ssd    , "Ultra-fast portable SSD with large storage capacity for data transfer on the go." , https://burst.shopifycdn.com/photos/portable-ssd_925x.jpg       , category:electronics|brand:Samsung   , storage size  , 1TB         , SSD1TB9911  , 299.00  , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , 2TB         , SSD2TB9922  , 499.00  , standard    , 100         , false          ,               ,
Bluetooth Mouse , bluetooth-mouse , "Compact Bluetooth mouse with easy pairing and long battery life."    , https://burst.shopifycdn.com/photos/bluetooth-mouse_925x.jpg      , category:electronics|brand:Logitech , color           , Black       , BTMBK4558   , 29.99   , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , White       , BTMWT4558   , 29.99   , standard    , 100         , false          ,               ,
External HDD    , external-hdd    , "External hard drive with high-speed data transfer and secure backup."  , https://burst.shopifycdn.com/photos/external-hdd_925x.jpg       , category:electronics|brand:Western Digital, storage size  , 1TB         , HDD1TB9933  , 79.99   , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , 2TB         , HDD2TB9944  , 119.99  , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , 4TB         , HDD4TB9955  , 199.00  , standard    , 100         , false          ,               ,
4K Monitor      , 4k-monitor      , "High-quality 4K monitor with excellent color accuracy and wide viewing angles." , https://burst.shopifycdn.com/photos/4k-monitor_925x.jpg         , category:electronics|brand:Dell  , screen size    , 27 inch     , MNTR27DG   , 599.00  , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , 32 inch     , MNTR32DG   , 799.00  , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , 34 inch     , MNTR34LG   , 899.00  , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , 38 inch     , MNTR38LG   , 1199.00 , standard    , 100         , false          ,               ,
                ,                 ,                           ,                             ,                                     ,                 , 42 inch     , MNTR42LG   , 1399.00 , standard    , 100         , false          ,               ,
